5577,V8 - Vegetable Cocktail,Abshire-Price,,2022,2,148.56,76.84,,
5578,V8 - Vegetable Cocktail,Abshire-Price,,,,,,,
5579,V8 - Vegetable Cocktail,Abshire-Price,,2022,3,123,51.28,,
5580,V8 - Vegetable Cocktail,Abshire-Price,,2022,4,143.25,71.53,,
5581,V8 - Vegetable Cocktail,Abshire-Price,,2022,5,187.5,97.85,,
5582,V8 - Vegetable Cocktail,Abshire-Price,,2022,6,150,78.28,,
5583,Cape Capensis - Fillet,Abshire-Price,,,,,,,
5584,Cape Capensis - Fillet,Abshire-Price,,2022,1,115.5,17.57,,
5585,Roe - White Fish,Abshire-Price,,,,,,,
5586,Roe - White Fish,Abshire-Price,,,,,,,
5587,Roe - White Fish,Abshire-Price,,2022,2,99.04,20.76,,
5588,Roe - White Fish,Abshire-Price,,,,,,,
5589,Roe - White Fish,Abshire-Price,,2022,3,90,11.98,,
5590,Roe - White Fish,Abshire-Price,,2022,4,100.5,23.84,,
5591,Roe - White Fish,Abshire-Price,,2022,5,130,32.74,,
5592,Roe - White Fish,Abshire-Price,,2022,6,104,25.61,,
5593,Skirt - 29 Foot,Abshire-Price,,,,,,,
5594,Skirt - 29 Foot,Abshire-Price,,2022,1,186.75,119.4,,
5595,Blueberries - Frozen,Abshire-Price,,,,,,,
5596,Blueberries - Frozen,Abshire-Price,,,,,,,
5597,Blueberries - Frozen,Abshire-Price,,2022,2,171.6,117.72,,
5598,Blueberries - Frozen,Abshire-Price,,,,,,,
5599,Blueberries - Frozen,Abshire-Price,,2022,3,141,87.12,,
5600,Blueberries - Frozen,Abshire-Price,,2022,4,165.75,111.87,,
5601,Blueberries - Frozen,Abshire-Price,,2022,5,217.5,150.15,,
5602,Blueberries - Frozen,Abshire-Price,,2022,6,174,120.12,,
5603,Coffee - Espresso,Abshire-Price,,,,,,,
5604,Coffee - Espresso,Abshire-Price,,2022,1,76.5,48.9,,
5605,"Trout - Hot Smkd, Dbl Fillet",Abshire-Price,,,,,,,
5606,"Trout - Hot Smkd, Dbl Fillet",Abshire-Price,,,,,,,
5607,"Trout - Hot Smkd, Dbl Fillet",Abshire-Price,,2022,2,64.92,42.84,,
5608,"Trout - Hot Smkd, Dbl Fillet",Abshire-Price,,,,,,,
5609,"Trout - Hot Smkd, Dbl Fillet",Abshire-Price,,2022,3,58,35.92,,
5610,"Trout - Hot Smkd, Dbl Fillet",Abshire-Price,,2022,4,64,41.92,,
5611,"Trout - Hot Smkd, Dbl Fillet",Abshire-Price,,2022,5,82.5,54.9,,
5612,"Trout - Hot Smkd, Dbl Fillet",Abshire-Price,,2022,6,66,43.92,,
5613,"Beef - Baby, Liver",Abshire-Price,,,,,,,
5614,"Beef - Baby, Liver",Abshire-Price,,2022,1,92.5,46.8,,
5615,Muffin - Mix - Creme Brule 15l,Abshire-Price,,,,,,,
5616,Muffin - Mix - Creme Brule 15l,Abshire-Price,,,,,,,
5617,Muffin - Mix - Creme Brule 15l,Abshire-Price,,2022,2,80,43.44,,
5618,Muffin - Mix - Creme Brule 15l,Abshire-Price,,,,,,,
5619,Muffin - Mix - Creme Brule 15l,Abshire-Price,,2022,3,70,33.44,,
5620,Muffin - Mix - Creme Brule 15l,Abshire-Price,,2022,4,77.5,40.94,,
5621,Muffin - Mix - Creme Brule 15l,Abshire-Price,,2022,5,100,54.3,,
5622,Muffin - Mix - Creme Brule 15l,Abshire-Price,,2022,6,80,43.44,,
5623,Wine - Dubouef Macon - Villages,Abshire-Price,,,,,,,
5624,Wine - Dubouef Macon - Villages,Abshire-Price,,2022,1,60.5,32.9,,
5625,White Baguette,Abshire-Price,,,,,,,
5626,White Baguette,Abshire-Price,,,,,,,
5627,White Baguette,Abshire-Price,,2022,2,52.8,30.72,,
5628,White Baguette,Abshire-Price,,,,,,,
5629,White Baguette,Abshire-Price,,2022,3,48.25,26.17,,
5630,White Baguette,Abshire-Price,,2022,4,55,32.92,,
5631,White Baguette,Abshire-Price,,2022,5,68.75,41.15,,
5632,White Baguette,Abshire-Price,,2022,6,55,32.92,,
5633,Wine - Semi Dry Riesling Vineland,Abshire-Price,,,,,,,
5634,Wine - Semi Dry Riesling Vineland,Abshire-Price,,2022,1,77.25,42.2,,
5635,Wine - Sawmill Creek Autumn,Abshire-Price,,,,,,,
5636,Wine - Sawmill Creek Autumn,Abshire-Price,,,,,,,
5637,Wine - Sawmill Creek Autumn,Abshire-Price,,2022,2,66,37.96,,
5638,Wine - Sawmill Creek Autumn,Abshire-Price,,,,,,,
5639,Wine - Sawmill Creek Autumn,Abshire-Price,,2022,3,59,30.96,,
5640,Wine - Sawmill Creek Autumn,Abshire-Price,,2022,4,64.25,36.21,,
5641,Wine - Sawmill Creek Autumn,Abshire-Price,,2022,5,82.5,47.45,,
5642,Wine - Sawmill Creek Autumn,Abshire-Price,,2022,6,66,37.96,,
5643,Icecream Cone - Areo Chocolate,Abshire-Price,,,,,,,
5644,Icecream Cone - Areo Chocolate,Abshire-Price,,2022,1,216,148.6,,
5645,Cheese - Camembert,Abshire-Price,,,,,,,
5646,Cheese - Camembert,Abshire-Price,,,,,,,
5647,Cheese - Camembert,Abshire-Price,,2022,2,217.84,163.92,,
5648,Cheese - Camembert,Abshire-Price,,,,,,,
5649,Cheese - Camembert,Abshire-Price,,2022,3,156,102.08,,
5650,Cheese - Camembert,Abshire-Price,,2022,4,174,120.08,,
5651,Cheese - Camembert,Abshire-Price,,2022,5,225,157.6,,
5652,Cheese - Camembert,Abshire-Price,,2022,6,180,126.08,,
5653,Bread Country Roll,Abshire-Price,,,,,,,
5654,Bread Country Roll,Abshire-Price,,2022,1,212.5,87.85,,
5655,Juice - Apple Cider,Abshire-Price,,,,,,,
5656,Juice - Apple Cider,Abshire-Price,,,,,,,
5657,Juice - Apple Cider,Abshire-Price,,2022,2,277.2,177.48,,
5658,Juice - Apple Cider,Abshire-Price,,,,,,,
5659,Juice - Apple Cider,Abshire-Price,,2022,3,146,46.28,,
5660,Juice - Apple Cider,Abshire-Price,,2022,4,162.5,62.78,,
5661,Juice - Apple Cider,Abshire-Price,,2022,5,210,85.35,,
5662,Juice - Apple Cider,Abshire-Price,,2022,6,168,68.28,,
5663,Juice - Apple Cider,Abshire-Price,,,,,,,
5664,,,Customer Total:,,,6624.46,,,
5665,Juice - Apple Cider,Abshire-Price,,,,,,,
5666,Juice - Apple Cider,Rath LLC,,,,,,,
5667,Wine - Wyndham Estate Bin 777,Rath LLC,,,,,,,
5668,Wine - Wyndham Estate Bin 777,Rath LLC,,2022,2,15.13,9.74,,
5669,Cafe Royale,Rath LLC,,,,,,,
5670,Cafe Royale,Rath LLC,,,,,,,
5671,Muffin Orange Individual,Rath LLC,,,,,,,
5672,Muffin Orange Individual,Rath LLC,,2022,1,12,6.9,,
5673,Beef - Tenderloin - Aa,Rath LLC,,,,,,,
5674,Beef - Tenderloin - Aa,Rath LLC,,,,,,,
5675,Beef - Tenderloin - Aa,Rath LLC,,2022,2,12.38,7.28,,
5676,Beef - Tenderloin - Aa,Rath LLC,,,,,,,
5677,Beef - Tenderloin - Aa,Rath LLC,,2022,3,12,6.9,,
5678,Tomatoes - Heirloom,Rath LLC,,,,,,,
5679,Tomatoes - Heirloom,Rath LLC,,2022,1,93,35.45,,
5680,"Wine - Red, Metus Rose",Rath LLC,,,,,,,
5681,"Wine - Red, Metus Rose",Rath LLC,,,,,,,
5682,Coriander - Ground,Rath LLC,,,,,,,
5683,Coriander - Ground,Rath LLC,,2022,2,15.13,5.37,,
5684,Pork - Ground,Rath LLC,,,,,,,
5685,Pork - Ground,Rath LLC,,,,,,,
5686,Wine - Riesling Alsace Ac 2001,Rath LLC,,,,,,,
5687,Wine - Riesling Alsace Ac 2001,Rath LLC,,2022,1,12,7.52,,
5688,Paste - Black Olive,Rath LLC,,,,,,,
5689,Paste - Black Olive,Rath LLC,,,,,,,
5690,Paste - Black Olive,Rath LLC,,2022,2,13.2,8.72,,
5691,Paste - Black Olive,Rath LLC,,,,,,,
5692,Paste - Black Olive,Rath LLC,,2022,3,12,7.52,,
5693,"Stock - Beef, White",Rath LLC,,,,,,,
5694,"Stock - Beef, White",Rath LLC,,2022,2,11.5,-0.42,,
5695,Flavouring - Orange,Rath LLC,,,,,,,
5696,Flavouring - Orange,Rath LLC,,,,,,,
5697,Kohlrabi,Rath LLC,,,,,,,
5698,Kohlrabi,Rath LLC,,2022,1,11.88,7.75,,
5699,Puree - Guava,Rath LLC,,,,,,,
5700,Puree - Guava,Rath LLC,,,,,,,
5701,Puree - Guava,Rath LLC,,2022,4,11.88,7.75,,
5702,Puree - Guava,Rath LLC,,,,,,,
5703,Octopus,Rath LLC,,,,,,,
5704,Octopus,Rath LLC,,2022,4,12.38,6.4,,
5705,V8 - Vegetable Cocktail,Rath LLC,,,,,,,
5706,V8 - Vegetable Cocktail,Rath LLC,,,,,,,
5707,Skirt - 29 Foot,Rath LLC,,,,,,,
5708,Skirt - 29 Foot,Rath LLC,,2022,4,14.3,9.81,,
5709,Blueberries - Frozen,Rath LLC,,,,,,,
5710,Blueberries - Frozen,Rath LLC,,,,,,,
5711,Butter Balls Salted,Rath LLC,,,,,,,
5712,Butter Balls Salted,Rath LLC,,2022,3,25.85,15.93,,
5713,Cup - 4oz Translucent,Rath LLC,,,,,,,
5714,Cup - 4oz Translucent,Rath LLC,,,,,,,
5715,Caviar - Salmon,Rath LLC,,,,,,,
5716,Caviar - Salmon,Rath LLC,,2022,3,27,15.85,,
5717,Asparagus - Mexican,Rath LLC,,,,,,,
5718,Asparagus - Mexican,Rath LLC,,,,,,,
5719,Asparagus - Mexican,Rath LLC,,2022,4,54,31.7,,
5720,Asparagus - Mexican,Rath LLC,,,,,,,
5721,Wine - Semi Dry Riesling Vineland,Rath LLC,,,,,,,
5722,Wine - Semi Dry Riesling Vineland,Rath LLC,,2022,1,33,18.97,,
5723,Wine - Sawmill Creek Autumn,Rath LLC,,,,,,,
5724,Wine - Sawmill Creek Autumn,Rath LLC,,,,,,,
5725,Wine - Sawmill Creek Autumn,Rath LLC,,2022,2,33,18.97,,
5726,Wine - Sawmill Creek Autumn,Rath LLC,,,,,,,
5727,Wine - Sawmill Creek Autumn,Rath LLC,,2022,3,33,18.97,,
5728,Wine - Sawmill Creek Autumn,Rath LLC,,2022,4,33,18.97,,
5729,Icecream Cone - Areo Chocolate,Rath LLC,,,,,,,
5730,Icecream Cone - Areo Chocolate,Rath LLC,,2022,1,22.5,15.76,,
5731,Cheese - Camembert,Rath LLC,,,,,,,
5732,Cheese - Camembert,Rath LLC,,,,,,,
5733,Cheese - Camembert,Rath LLC,,2022,2,27.23,20.49,,
5734,Cheese - Camembert,Rath LLC,,,,,,,
5735,Cheese - Camembert,Rath LLC,,2022,3,45,31.52,,
5736,Cheese - Camembert,Rath LLC,,2022,4,45,31.52,,
5737,Bread Country Roll,Rath LLC,,,,,,,
5738,Bread Country Roll,Rath LLC,,2022,1,22,9.54,,
5739,Juice - Apple Cider,Rath LLC,,,,,,,
5740,Juice - Apple Cider,Rath LLC,,,,,,,
5741,Juice - Apple Cider,Rath LLC,,2022,2,34.65,22.19,,
5742,Juice - Apple Cider,Rath LLC,,,,,,,
5743,Juice - Apple Cider,Rath LLC,,2022,3,44,19.07,,
5744,Juice - Apple Cider,Rath LLC,,2022,4,44,19.07,,
5745,Juice - Apple Cider,Rath LLC,,,,,,,
5746,,,Customer Total:,,,782.01,,,
5747,Juice - Apple Cider,Rath LLC,,,,,,,
5748,Juice - Apple Cider,"Hayes, Ritchie and Nader",,,,,,,
5749,Flour - Masa De Harina Mexican,"Hayes, Ritchie and Nader",,,,,,,
5750,Flour - Masa De Harina Mexican,"Hayes, Ritchie and Nader",,2022,5,88,26.14,,
5751,Container - Clear 16 Oz,"Hayes, Ritchie and Nader",,,,,,,
5752,Container - Clear 16 Oz,"Hayes, Ritchie and Nader",,,,,,,
5753,"Stock - Beef, White","Hayes, Ritchie and Nader",,,,,,,
5754,"Stock - Beef, White","Hayes, Ritchie and Nader",,2022,5,23,-0.84,,
5755,Flavouring - Orange,"Hayes, Ritchie and Nader",,,,,,,
5756,Flavouring - Orange,"Hayes, Ritchie and Nader",,,,,,,
5757,Kohlrabi,"Hayes, Ritchie and Nader",,,,,,,
5758,Kohlrabi,"Hayes, Ritchie and Nader",,2022,2,23.76,15.49,,
5759,Puree - Guava,"Hayes, Ritchie and Nader",,,,,,,
5760,Puree - Guava,"Hayes, Ritchie and Nader",,,,,,,
5761,Puree - Guava,"Hayes, Ritchie and Nader",,2022,3,59.4,38.73,,
5762,Puree - Guava,"Hayes, Ritchie and Nader",,,,,,,
5763,Puree - Guava,"Hayes, Ritchie and Nader",,2022,4,35.64,23.24,,
5764,Puree - Guava,"Hayes, Ritchie and Nader",,2022,5,35.64,23.24,,
5765,Puree - Guava,"Hayes, Ritchie and Nader",,2022,6,59.4,38.73,,
5766,"Basil - Primerba, Paste","Hayes, Ritchie and Nader",,,,,,,
5767,"Basil - Primerba, Paste","Hayes, Ritchie and Nader",,2022,1,85,38.06,,
5768,"Salsify, Organic","Hayes, Ritchie and Nader",,,,,,,
5769,"Salsify, Organic","Hayes, Ritchie and Nader",,,,,,,
5770,"Salsify, Organic","Hayes, Ritchie and Nader",,2022,2,51.72,24.9,,
5771,"Salsify, Organic","Hayes, Ritchie and Nader",,,,,,,
5772,"Salsify, Organic","Hayes, Ritchie and Nader",,2022,3,36,15.88,,
5773,"Salsify, Organic","Hayes, Ritchie and Nader",,2022,4,48,21.18,,
5774,"Salsify, Organic","Hayes, Ritchie and Nader",,2022,5,78,37.77,,
5775,"Salsify, Organic","Hayes, Ritchie and Nader",,2022,6,78,37.77,,
5776,Octopus,"Hayes, Ritchie and Nader",,,,,,,
5777,Octopus,"Hayes, Ritchie and Nader",,2022,1,96,48.19,,
5778,V8 - Vegetable Cocktail,"Hayes, Ritchie and Nader",,,,,,,
5779,V8 - Vegetable Cocktail,"Hayes, Ritchie and Nader",,,,,,,
5780,V8 - Vegetable Cocktail,"Hayes, Ritchie and Nader",,2022,2,61.9,32.02,,
5781,V8 - Vegetable Cocktail,"Hayes, Ritchie and Nader",,,,,,,
5782,V8 - Vegetable Cocktail,"Hayes, Ritchie and Nader",,2022,3,60,30.12,,
5783,V8 - Vegetable Cocktail,"Hayes, Ritchie and Nader",,2022,4,96,48.19,,
5784,V8 - Vegetable Cocktail,"Hayes, Ritchie and Nader",,2022,5,130.5,76.71,,
5785,V8 - Vegetable Cocktail,"Hayes, Ritchie and Nader",,2022,6,116,68.19,,
5786,Cape Capensis - Fillet,"Hayes, Ritchie and Nader",,,,,,,
5787,Cape Capensis - Fillet,"Hayes, Ritchie and Nader",,2022,1,114,25.87,,
5788,Roe - White Fish,"Hayes, Ritchie and Nader",,,,,,,
5789,Roe - White Fish,"Hayes, Ritchie and Nader",,,,,,,
5790,Roe - White Fish,"Hayes, Ritchie and Nader",,2022,2,111.42,23.22,,
5791,Roe - White Fish,"Hayes, Ritchie and Nader",,,,,,,
5792,Roe - White Fish,"Hayes, Ritchie and Nader",,2022,3,117,29.49,,
5793,Roe - White Fish,"Hayes, Ritchie and Nader",,2022,4,117,29.68,,
5794,Roe - White Fish,"Hayes, Ritchie and Nader",,2022,5,104,26.68,,
5795,Roe - White Fish,"Hayes, Ritchie and Nader",,2022,6,117,28.82,,
5796,Skirt - 29 Foot,"Hayes, Ritchie and Nader",,,,,,,
5797,Skirt - 29 Foot,"Hayes, Ritchie and Nader",,2022,1,121.5,81.09,,
5798,Blueberries - Frozen,"Hayes, Ritchie and Nader",,,,,,,
5799,Blueberries - Frozen,"Hayes, Ritchie and Nader",,,,,,,
5800,Blueberries - Frozen,"Hayes, Ritchie and Nader",,2022,2,128.7,88.29,,
5801,Blueberries - Frozen,"Hayes, Ritchie and Nader",,,,,,,
5802,Blueberries - Frozen,"Hayes, Ritchie and Nader",,2022,3,123.9,83.49,,
5803,Blueberries - Frozen,"Hayes, Ritchie and Nader",,2022,4,121.5,81.09,,
5804,Blueberries - Frozen,"Hayes, Ritchie and Nader",,2022,5,130.5,90.09,,
5805,Blueberries - Frozen,"Hayes, Ritchie and Nader",,2022,6,130.5,90.09,,
5806,Wine - Dubouef Macon - Villages,"Hayes, Ritchie and Nader",,,,,,,
5807,Wine - Dubouef Macon - Villages,"Hayes, Ritchie and Nader",,2022,1,65,37.42,,
5808,White Baguette,"Hayes, Ritchie and Nader",,,,,,,
5809,White Baguette,"Hayes, Ritchie and Nader",,,,,,,
5810,White Baguette,"Hayes, Ritchie and Nader",,2022,2,52.8,30.74,,
5811,White Baguette,"Hayes, Ritchie and Nader",,,,,,,
5812,White Baguette,"Hayes, Ritchie and Nader",,2022,3,52.5,30.43,,
5813,White Baguette,"Hayes, Ritchie and Nader",,2022,4,54,31.94,,
5814,White Baguette,"Hayes, Ritchie and Nader",,2022,5,55,32.94,,
5815,White Baguette,"Hayes, Ritchie and Nader",,2022,6,41.25,24.7,,
5816,Wine - Prem Select Charddonany,"Hayes, Ritchie and Nader",,,,,,,
5817,Wine - Prem Select Charddonany,"Hayes, Ritchie and Nader",,2022,1,100,53.18,,
5818,"Juice - Apple, 1.36l","Hayes, Ritchie and Nader",,,,,,,
5819,"Juice - Apple, 1.36l","Hayes, Ritchie and Nader",,,,,,,
5820,"Juice - Apple, 1.36l","Hayes, Ritchie and Nader",,2022,2,40.7,21.98,,
5821,"Juice - Apple, 1.36l","Hayes, Ritchie and Nader",,,,,,,
5822,"Juice - Apple, 1.36l","Hayes, Ritchie and Nader",,2022,3,80.5,43.05,,
5823,"Juice - Apple, 1.36l","Hayes, Ritchie and Nader",,2022,4,82,44.54,,
5824,"Juice - Apple, 1.36l","Hayes, Ritchie and Nader",,2022,5,82,44.54,,
5825,"Juice - Apple, 1.36l","Hayes, Ritchie and Nader",,2022,6,82,44.55,,
5826,Bread Country Roll,"Hayes, Ritchie and Nader",,,,,,,
5827,Bread Country Roll,"Hayes, Ritchie and Nader",,2022,1,161.5,74.25,,
5828,Juice - Apple Cider,"Hayes, Ritchie and Nader",,,,,,,
5829,Juice - Apple Cider,"Hayes, Ritchie and Nader",,,,,,,
5830,Juice - Apple Cider,"Hayes, Ritchie and Nader",,2022,2,207.9,133.11,,
5831,Juice - Apple Cider,"Hayes, Ritchie and Nader",,,,,,,
5832,Juice - Apple Cider,"Hayes, Ritchie and Nader",,2022,3,154,66.75,,
5833,Juice - Apple Cider,"Hayes, Ritchie and Nader",,2022,4,132,57.21,,
5834,Juice - Apple Cider,"Hayes, Ritchie and Nader",,2022,5,132,57.22,,
5835,Juice - Apple Cider,"Hayes, Ritchie and Nader",,2022,6,132,57.21,,
5836,"Sugar - Sweet N Low, Individual","Hayes, Ritchie and Nader",,,,,,,
5837,"Sugar - Sweet N Low, Individual","Hayes, Ritchie and Nader",,2022,2,34.1,24.22,,
5838,Onions - Vidalia,"Hayes, Ritchie and Nader",,,,,,,
5839,Onions - Vidalia,"Hayes, Ritchie and Nader",,,,,,,
5840,Onions - Vidalia,"Hayes, Ritchie and Nader",,2022,4,34.1,24.22,,
5841,Onions - Vidalia,"Hayes, Ritchie and Nader",,,,,,,
5842,Pepper - Red Thai,"Hayes, Ritchie and Nader",,,,,,,
5843,Pepper - Red Thai,"Hayes, Ritchie and Nader",,2022,3,30,18.97,,
5844,Macaroons - Two Bite Choc,"Hayes, Ritchie and Nader",,,,,,,
5845,Macaroons - Two Bite Choc,"Hayes, Ritchie and Nader",,,,,,,
5846,Macaroons - Two Bite Choc,"Hayes, Ritchie and Nader",,2022,4,60,37.94,,
5847,Macaroons - Two Bite Choc,"Hayes, Ritchie and Nader",,,,,,,
5848,Macaroons - Two Bite Choc,"Hayes, Ritchie and Nader",,2022,5,105,71.91,,
5849,Macaroons - Two Bite Choc,"Hayes, Ritchie and Nader",,2022,6,70,47.93,,
5850,Calvados - Boulard,"Hayes, Ritchie and Nader",,,,,,,
5851,Calvados - Boulard,"Hayes, Ritchie and Nader",,2022,3,34,17.64,,
5852,"Nut - Walnut, Pieces","Hayes, Ritchie and Nader",,,,,,,
5853,"Nut - Walnut, Pieces","Hayes, Ritchie and Nader",,,,,,,
5854,"Nut - Walnut, Pieces","Hayes, Ritchie and Nader",,,,,,,
5855,,,Customer Total:,,,4773.33,,,
5856,"Nut - Walnut, Pieces","Hayes, Ritchie and Nader",,,,,,,
5857,"Nut - Walnut, Pieces",Borer Group,,,,,,,
5858,Wine - Wyndham Estate Bin 777,Borer Group,,,,,,,
5859,Wine - Wyndham Estate Bin 777,Borer Group,,2022,1,93.75,50.63,,
5860,Cafe Royale,Borer Group,,,,,,,
5861,Cafe Royale,Borer Group,,,,,,,
5862,Cafe Royale,Borer Group,,2022,2,99.5,56.38,,
5863,Cafe Royale,Borer Group,,,,,,,
5864,Cafe Royale,Borer Group,,2022,3,56.25,29.3,,
5865,Cafe Royale,Borer Group,,2022,4,101.25,63.52,,
5866,Cafe Royale,Borer Group,,2022,5,75,48.05,,
5867,Cafe Royale,Borer Group,,2022,6,60,38.44,,
5868,Black Currants,Borer Group,,,,,,,
5869,Black Currants,Borer Group,,2022,1,69,12.28,,
5870,Juice - Ocean Spray Cranberry,Borer Group,,,,,,,
5871,Juice - Ocean Spray Cranberry,Borer Group,,,,,,,
5872,Juice - Ocean Spray Cranberry,Borer Group,,2022,2,116.2,31.12,,
5873,Juice - Ocean Spray Cranberry,Borer Group,,,,,,,
5874,Juice - Ocean Spray Cranberry,Borer Group,,2022,3,86.25,15.35,,
5875,Juice - Ocean Spray Cranberry,Borer Group,,2022,4,112.25,41.35,,
5876,Juice - Ocean Spray Cranberry,Borer Group,,2022,5,95,38.28,,
5877,Juice - Ocean Spray Cranberry,Borer Group,,2022,6,95,38.28,,
5878,Muffin Orange Individual,Borer Group,,,,,,,
5879,Muffin Orange Individual,Borer Group,,2022,1,72,41.4,,
5880,Beef - Tenderloin - Aa,Borer Group,,,,,,,
5881,Beef - Tenderloin - Aa,Borer Group,,,,,,,
5882,Beef - Tenderloin - Aa,Borer Group,,2022,2,121.52,70.52,,
5883,Beef - Tenderloin - Aa,Borer Group,,,,,,,
5884,Beef - Tenderloin - Aa,Borer Group,,2022,3,120,69,,
5885,Beef - Tenderloin - Aa,Borer Group,,2022,4,99,58.2,,
5886,Beef - Tenderloin - Aa,Borer Group,,2022,5,62.5,37,,
5887,Beef - Tenderloin - Aa,Borer Group,,2022,6,75,44.4,,
5888,"Stock - Beef, White",Borer Group,,,,,,,
5889,"Stock - Beef, White",Borer Group,,2022,1,11.5,-0.42,,
5890,Flavouring - Orange,Borer Group,,,,,,,
5891,Flavouring - Orange,Borer Group,,,,,,,
5892,Kohlrabi,Borer Group,,,,,,,
5893,Kohlrabi,Borer Group,,2022,1,25.3,17.04,,
5894,Puree - Guava,Borer Group,,,,,,,
5895,Puree - Guava,Borer Group,,,,,,,
5896,Puree - Guava,Borer Group,,2022,2,34.5,22.1,,
5897,Puree - Guava,Borer Group,,,,,,,
5898,Puree - Guava,Borer Group,,2022,3,34.5,22.11,,
5899,Puree - Guava,Borer Group,,2022,4,34.5,22.11,,
5900,Puree - Guava,Borer Group,,2022,5,34.5,22.11,,
5901,Puree - Guava,Borer Group,,2022,6,34.5,22.11,,
5902,Heavy Duty Dust Pan,Borer Group,,,,,,,
5903,Heavy Duty Dust Pan,Borer Group,,2022,6,85.25,0,,
5904,Bread - English Muffin,Borer Group,,,,,,,
5905,Bread - English Muffin,Borer Group,,,,,,,
5906,"Basil - Primerba, Paste",Borer Group,,,,,,,
5907,"Basil - Primerba, Paste",Borer Group,,2022,1,85,38.05,,
5908,"Salsify, Organic",Borer Group,,,,,,,
5909,"Salsify, Organic",Borer Group,,,,,,,
5910,"Salsify, Organic",Borer Group,,2022,2,99.72,46.06,,
5911,"Salsify, Organic",Borer Group,,,,,,,
5912,"Salsify, Organic",Borer Group,,2022,3,72,31.75,,
5913,"Salsify, Organic",Borer Group,,2022,4,90,43.05,,
5914,"Salsify, Organic",Borer Group,,2022,5,91,44.06,,
5915,"Salsify, Organic",Borer Group,,2022,6,104,50.36,,
5916,Beef - Ground Lean Fresh,Borer Group,,,,,,,
5917,Beef - Ground Lean Fresh,Borer Group,,2022,1,98.5,27.4,,
5918,Muffin Puck Ww Carrot,Borer Group,,,,,,,
5919,Muffin Puck Ww Carrot,Borer Group,,,,,,,
5920,Muffin Puck Ww Carrot,Borer Group,,2022,2,158.55,44.58,,
5921,Muffin Puck Ww Carrot,Borer Group,,,,,,,
5922,Muffin Puck Ww Carrot,Borer Group,,2022,3,78,21.39,,
5923,Muffin Puck Ww Carrot,Borer Group,,2022,4,98.25,29.95,,
5924,Muffin Puck Ww Carrot,Borer Group,,2022,5,81,24.93,,
5925,Muffin Puck Ww Carrot,Borer Group,,2022,6,81,24.46,,
5926,Octopus,Borer Group,,,,,,,
5927,Octopus,Borer Group,,2022,1,120,60.25,,
5928,V8 - Vegetable Cocktail,Borer Group,,,,,,,
5929,V8 - Vegetable Cocktail,Borer Group,,,,,,,
5930,V8 - Vegetable Cocktail,Borer Group,,2022,2,133.9,68.17,,
5931,V8 - Vegetable Cocktail,Borer Group,,,,,,,
5932,V8 - Vegetable Cocktail,Borer Group,,2022,3,96,48.2,,
5933,V8 - Vegetable Cocktail,Borer Group,,2022,4,99,51.19,,
5934,V8 - Vegetable Cocktail,Borer Group,,2022,5,87.5,45.67,,
5935,V8 - Vegetable Cocktail,Borer Group,,2022,6,100,52.19,,
5936,Cape Capensis - Fillet,Borer Group,,,,,,,
5937,Cape Capensis - Fillet,Borer Group,,2022,1,114,25.9,,
5938,Roe - White Fish,Borer Group,,,,,,,
5939,Roe - White Fish,Borer Group,,,,,,,
5940,Roe - White Fish,Borer Group,,2022,2,115.76,27.66,,
5941,Roe - White Fish,Borer Group,,,,,,,
5942,Roe - White Fish,Borer Group,,2022,3,117,29.11,,
5943,Roe - White Fish,Borer Group,,2022,4,117,30.25,,
5944,Roe - White Fish,Borer Group,,2022,5,91,23.13,,
5945,Roe - White Fish,Borer Group,,2022,6,91,22.41,,
5946,Skirt - 29 Foot,Borer Group,,,,,,,
5947,Skirt - 29 Foot,Borer Group,,2022,1,121.5,81.09,,
5948,Blueberries - Frozen,Borer Group,,,,,,,
5949,Blueberries - Frozen,Borer Group,,,,,,,
5950,Blueberries - Frozen,Borer Group,,2022,2,109.6,73.68,,
5951,Blueberries - Frozen,Borer Group,,,,,,,
5952,Blueberries - Frozen,Borer Group,,2022,3,121.5,81.09,,
5953,Blueberries - Frozen,Borer Group,,2022,4,143,98.1,,
5954,Blueberries - Frozen,Borer Group,,2022,5,101.5,70.07,,
5955,Blueberries - Frozen,Borer Group,,2022,6,116,80.08,,
5956,Crackers - Soda / Saltins,Borer Group,,,,,,,
5957,Crackers - Soda / Saltins,Borer Group,,2022,1,71.5,22.68,,
5958,Pastry - Baked Cinnamon Stick,Borer Group,,,,,,,
5959,Pastry - Baked Cinnamon Stick,Borer Group,,,,,,,
5960,Pastry - Baked Cinnamon Stick,Borer Group,,2022,2,134.36,53.01,,
5961,Pastry - Baked Cinnamon Stick,Borer Group,,,,,,,
5962,Pastry - Baked Cinnamon Stick,Borer Group,,2022,3,108,42.92,,
5963,Pastry - Baked Cinnamon Stick,Borer Group,,2022,4,113.25,48.17,,
5964,Pastry - Baked Cinnamon Stick,Borer Group,,2022,5,115,49.92,,
5965,Pastry - Baked Cinnamon Stick,Borer Group,,2022,6,115,49.92,,
5966,Onions - Red,Borer Group,,,,,,,
5967,Onions - Red,Borer Group,,2022,1,110,26.64,,
5968,Pectin,Borer Group,,,,,,,
5969,Pectin,Borer Group,,,,,,,
5970,Pectin,Borer Group,,2022,2,114.5,30.9,,
